ts,open,high,low,close,volume
2025-09-13T03:15:00+00:00,4713.12,4729.05,4710.99,4725.86,2439.88804
2025-09-13T03:30:00+00:00,4725.87,4749.99,4722.26,4747.77,4470.9059
2025-09-13T03:45:00+00:00,4747.33,4765.89,4741.67,4757.03,5137.79177
2025-09-13T04:00:00+00:00,4756.81,4756.91,4738.64,4739.96,1509.14786
2025-09-13T04:15:00+00:00,4739.54,4744.17,4734.89,4735.81,879.82452
2025-09-13T04:30:00+00:00,4735.81,4747.56,4735.81,4747.38,811.07902
2025-09-13T04:45:00+00:00,4747.38,4754.69,4743.21,4743.21,1151.33085
2025-09-13T05:00:00+00:00,4743.21,4743.21,4726.64,4731.73,1178.38508
2025-09-13T05:15:00+00:00,4731.73,4731.73,4720.07,4721.77,1194.3425
2025-09-13T05:30:00+00:00,4721.77,4726.01,4717.97,4724.74,1126.78614
2025-09-13T05:45:00+00:00,4724.22,4724.29,4719.21,4723.43,244.29542
2025-09-13T06:00:00+00:00,4723.43,4730.89,4719.84,4728.95,794.39238
2025-09-13T06:15:00+00:00,4728.95,4728.96,4711.13,4715.31,1058.26365
2025-09-13T06:30:00+00:00,4715.07,4720,4711.01,4714.27,660.31936
2025-09-13T06:45:00+00:00,4714.27,4714.28,4702.81,4711.09,1546.06007
2025-09-13T07:00:00+00:00,4711.07,4715,4707.37,4715,171.98058
2025-09-13T07:15:00+00:00,4715.01,4721.95,4714.33,4718.79,606.07512
2025-09-13T07:30:00+00:00,4718.8,4723.13,4713.82,4715.74,710.82724
2025-09-13T07:45:00+00:00,4715.61,4715.9,4711.61,4711.71,447.46609
2025-09-13T08:00:00+00:00,4711.71,4720,4711.71,4718.35,360.06119
2025-09-13T08:15:00+00:00,4718.35,4720.82,4714.83,4717.61,470.59656
2025-09-13T08:30:00+00:00,4717.61,4727.71,4717.68,4723.76,296.01763
2025-09-13T08:45:00+00:00,4724.16,4730.26,4720.82,4730.26,567.43456
2025-09-13T09:00:00+00:00,4730.26,4730.26,4725.35,4728.32,851.02341
2025-09-13T09:15:00+00:00,4728.32,4728.32,4721.21,4721.21,323.96187
2025-09-13T09:30:00+00:00,4721.21,4725.87,4720.82,4725.86,507.5614
2025-09-13T09:45:00+00:00,4725.86,4733.45,4724.27,4732.52,831.55415
2025-09-13T10:00:00+00:00,4732.52,4738.6,4726.53,4735.24,820.04467
2025-09-13T10:15:00+00:00,4735.24,4736.86,4721.4,4721.4,447.59302
2025-09-13T10:30:00+00:00,4720.78,4720.78,4710.25,4719.17,957.37866
2025-09-13T10:45:00+00:00,4719.27,4720.82,4713.01,4718.05,864.27126
2025-09-13T11:00:00+00:00,4718.05,4720,4710.05,4711.51,502.33479
2025-09-13T11:15:00+00:00,4711.3,4713.97,4709.02,4713.86,843.00103
2025-09-13T11:30:00+00:00,4713.86,4724.75,4713.05,4724.14,516.37517
2025-09-13T11:45:00+00:00,4724.06,4724.13,4719.29,4719.54,168.50493
2025-09-13T12:00:00+00:00,4719.54,4719.54,4714.94,4716.87,146.07312
2025-09-13T12:15:00+00:00,4716.87,4718.3,4715,4717.95,191.71191
2025-09-13T12:30:00+00:00,4717.95,4730.18,4717.95,4724.02,971.82615
2025-09-13T12:45:00+00:00,4724.03,4725.1,4720.69,4720.69,221.08195
2025-09-13T13:00:00+00:00,4720.69,4721.52,4715.11,4721.52,505.74641
2025-09-13T13:15:00+00:00,4721.52,4725.51,4715.11,4724.26,632.38589
2025-09-13T13:30:00+00:00,4724.26,4724.26,4712.01,4712.01,435.58197
2025-09-13T13:45:00+00:00,4712.01,4713.15,4652.37,4685.8,9655.79197
2025-09-13T14:00:00+00:00,4685.8,4690.26,4666.59,4684.97,3835.07937
2025-09-13T14:15:00+00:00,4684.97,4709.04,4682.53,4701.76,1127.89558
2025-09-13T14:30:00+00:00,4701.76,4703.34,4689.57,4696.42,800.89392
2025-09-13T14:45:00+00:00,4696.42,4700.49,4689.14,4689.14,715.79899
2025-09-13T15:00:00+00:00,4689.13,4698.98,4689.13,4696.21,719.94627
2025-09-13T15:15:00+00:00,4695.12,4705.26,4673.68,4680.72,1448.75987
2025-09-13T15:30:00+00:00,4680.98,4681.08,4646.52,4655.29,4740.68127
2025-09-13T15:45:00+00:00,4655.67,4662.49,4649.81,4653.9,1848.10461
2025-09-13T16:00:00+00:00,4653.95,4667.74,4630.63,4632.9,5247.19881
2025-09-13T16:15:00+00:00,4633,4641.49,4623.65,4639,2041.06448
2025-09-13T16:30:00+00:00,4638.79,4645.54,4626.16,4636,1763.16584
2025-09-13T16:45:00+00:00,4636.18,4638.5,4616.33,4623.66,2000.04854
2025-09-13T17:00:00+00:00,4623.66,4625.94,4605.66,4607.25,3361.01333
2025-09-13T17:15:00+00:00,4607.35,4629.88,4607.35,4621.56,1254.42746
2025-09-13T17:30:00+00:00,4621.55,4637.36,4620.72,4633.59,829.19707
2025-09-13T17:45:00+00:00,4633.57,4642.31,4631.03,4634.11,632.44519
2025-09-13T18:00:00+00:00,4634.09,4643.17,4625.18,4642.62,504.1102
2025-09-13T18:15:00+00:00,4643.02,4651.03,4636.52,4648.47,1079.05924
2025-09-13T18:30:00+00:00,4648.47,4648.47,4636.54,4646.22,433.70338
2025-09-13T18:45:00+00:00,4646.22,4646.22,4640.98,4643.09,253.31107
2025-09-13T19:00:00+00:00,4643.71,4648.38,4636.49,4639.11,570.32973
2025-09-13T19:15:00+00:00,4639.11,4644.65,4635.49,4642,380.69335
2025-09-13T19:30:00+00:00,4642.02,4648.08,4641.51,4644.09,414.02608
2025-09-13T19:45:00+00:00,4644.09,4645,4638.24,4638.24,115.85218
2025-09-13T20:00:00+00:00,4638.24,4662.03,4637.36,4657.84,1631.98337
2025-09-13T20:15:00+00:00,4657.84,4660.29,4652.42,4656.58,1839.00768
2025-09-13T20:30:00+00:00,4656.57,4660.59,4651.26,4651.88,263.21778
2025-09-13T20:45:00+00:00,4651.89,4658.15,4650.01,4657.58,306.14734
2025-09-13T21:00:00+00:00,4657.52,4665.54,4657.52,4659.19,822.68055
2025-09-13T21:15:00+00:00,4659.25,4667.44,4657.08,4662.91,708.87129
2025-09-13T21:30:00+00:00,4662.91,4663.52,4658.4,4659.99,261.75358
2025-09-13T21:45:00+00:00,4660.24,4664.91,4656.57,4663.51,709.9145
2025-09-13T22:00:00+00:00,4663.51,4665.51,4661.39,4661.86,392.70921
2025-09-13T22:15:00+00:00,4661.86,4661.41,4653.92,4657.64,142.29789
2025-09-13T22:30:00+00:00,4657.64,4657.64,4647.79,4655.09,362.86348
2025-09-13T22:45:00+00:00,4655.09,4658.95,4653.06,4658.53,220.05602
2025-09-13T23:00:00+00:00,4658.53,4665.6,4658.53,4665.31,588.55013
2025-09-13T23:15:00+00:00,4665.31,4672.94,4660.01,4660.01,925.19442
2025-09-13T23:30:00+00:00,4660.02,4663.24,4656.52,4659.31,370.22049
2025-09-13T23:45:00+00:00,4659.36,4667.96,4659.36,4666.54,289.2539
2025-09-14T00:00:00+00:00,4666.55,4677.51,4665.01,4676.72,745.84739
2025-09-14T00:15:00+00:00,4676.73,4679.5,4669.05,4674.98,819.34989
2025-09-14T00:30:00+00:00,4674.98,4681.2,4667.33,4667.91,777.28786
2025-09-14T00:45:00+00:00,4667.91,4673.84,4659.36,4670.28,300.75518
2025-09-14T01:00:00+00:00,4670.27,4670.27,4654.5,4655.11,1173.28134
2025-09-14T01:15:00+00:00,4655.33,4660.47,4650.45,4659.44,762.11173
2025-09-14T01:30:00+00:00,4659.45,4665.7,4655.76,4665.36,504.34574
2025-09-14T01:45:00+00:00,4665.36,4678.07,4661.75,4673.13,859.77722
2025-09-14T02:00:00+00:00,4673.13,4689.75,4671.22,4688.62,1045.24729
2025-09-14T02:15:00+00:00,4689.01,4691.76,4680.06,4681.16,615.49995
2025-09-14T02:30:00+00:00,4681.01,4681.01,4671.01,4678.87,509.17487
2025-09-14T02:45:00+00:00,4678.87,4685.58,4675.04,4683.01,648.39357
2025-09-14T03:00:00+00:00,4683.17,4686.62,4671.27,4675.74,843.40087
2025-09-14T03:15:00+00:00,4675.74,4677.97,4667.49,4673.54,307.75372
